name,symbol
T50正2元大57售06,08120U
T50正2元大57售08,08208U
T50正2元大57購04,052360
T50正2元大57購07,054650
T50正2元大58售03,08121U
T50正2元大58售05,08247U
T50正2元大58購01,036248
T50正2元大58購02,040655
T50正2元大58購04,055234
T50正2元大59售01,06130U
T50正2元大59購02,041753
T50正2元大5A售01,06727U
T50正2元大5A售03,08009U
T50正2元大5A售07,08916U
T50正2元大5A售08,08954U
T50正2元大5A售10,03117T
T50正2元大5A購02,045413
T50正2元大5A購04,062449
T50正2元大5A購05,062450
T50正2元大5A購06,062454
T50正2元大5A購09,065422
T50正2元大5B售01,07224U
T50正2元大5B售04,08010U
T50正2元大5B售05,08101U
T50正2元大5B售06,08946U
T50正2元大5B購02,048736
T50正2元大5B購03,052361
T50正2元大5B購07,064236
T50正2元大5C購01,055872
T50正2元大5C購02,063233
T50正2元大61售01,05738U
T50正2元大61購02,063010
T50正2元大62售01,06480U
T50正2元富54售04,04782U
T50正2元富54購12,042320
T50正2元富55售03,06503U
T50正2元富55售04,06620U
T50正2元富55售05,07233U
T50正2元富55購01,081874
T50正2元富55購02,031674
T50正2元富56購01,083884
T50正2元富57售01,07902U
T50正2元富57售02,08035U
T50正2元富58售02,08282U
T50正2元富58售03,08283U
T50正2元富58購01,055526
T50正2元富59購01,087737
T50正2元富5B售01,08036U
T50正2元富61購01,052606
T50正2凱基54售02,04833U
T50正2凱基54售17,06805U
T50正2凱基55售02,05173U
T50正2凱基55售04,05510U
T50正2凱基55售06,07083U
T50正2凱基55售07,07270U
T50正2凱基55購01,074208
T50正2凱基55購03,033317
T50正2凱基55購05,039393
T50正2凱基56售02,06031U
T50正2凱基56購01,037505
T50正2凱基56購03,042483
T50正2凱基56購04,046388
T50正2凱基56購06,050313
T50正2凱基57售01,07084U
T50正2凱基57售02,07372U
T50正2凱基57售03,07373U
T50正2凱基57售04,08111U
T50正2凱基57售05,08126U
T50正2凱基58售02,08342U
T50正2凱基58購01,036397
T50正2凱基59售02,07525U
T50正2凱基59購01,040872
T50正2凱基59購03,052422
T50正2凱基5A售02,06742U
T50正2凱基5A售05,08905U
T50正2凱基5A售08,03044T
T50正2凱基5A購01,089983
T50正2凱基5A購03,054055
T50正2凱基5A購04,062398
T50正2凱基5A購06,062715
T50正2凱基5A購07,064736
T50正2凱基5B售02,07254U
T50正2凱基5B售04,08017U
T50正2凱基5B售07,08906U
T50正2凱基5B購01,045553
T50正2凱基5B購03,049177
T50正2凱基5B購05,056198
T50正2凱基5B購06,062399
T50正2凱基5C購01,062400
T50正2凱基61售01,06495U
T50正2凱基61購02,054056
T50正2凱基61購03,063114
T50正2凱基63售01,07543U
T50正2凱基63售02,07919U
T50正2凱基63售04,03056T
T50正2凱基63購03,064809
T50正2凱基64購01,062716
T50正2凱基65購01,047619
T50正2台新5A售02,08996U
T50正2台新5A購01,064190
T50正2台新5B售02,03112T
T50正2台新5B購01,063603
T50正2台新5B購03,065572
T50正2台新5C售01,08997U
T50正2台新5C售03,03130T
T50正2台新5C購02,065573
T50正2台新61售01,08998U
T50正2台新61購02,065383
T50正2台新62購01,065574
T50正2台新64售02,08999U
T50正2台新64購01,064191
T50正2國泰55購01,040165
T50正2國泰55購02,040555
T50正2國泰56售02,06977U
T50正2國泰56售05,07346U
T50正2國泰56購01,043482
T50正2國泰56購03,045680
T50正2國泰56購04,045681
T50正2國泰58購01,051130
T50正2國票55購01,040794
T50正2國票56售02,07419U
T50正2國票56售03,07420U
T50正2國票57售01,07508U
T50正2國票58購01,047392
T50正2國票5A售03,08901U
T50正2國票5A售05,03025T
T50正2國票5A購01,062378
T50正2國票5A購02,062379
T50正2國票5A購04,064491
T50正2富邦55售01,04758U
T50正2富邦55售02,05488U
T50正2富邦55售03,07068U
T50正2富邦56售02,06333U
T50正2富邦56售03,06768U
T50正2富邦56購01,084346
T50正2富邦56購04,045649
T50正2富邦57售01,05866U
T50正2富邦57售02,07337U
T50正2富邦57售03,07338U
T50正2富邦58售02,07774U
T50正2富邦58購01,044316
T50正2富邦5A售03,06803U
T50正2富邦5A售04,07885U
T50正2富邦5A售06,08911U
T50正2富邦5A購01,040543
T50正2富邦5A購02,042273
T50正2富邦5A購05,062434
T50正2富邦5A購07,064757
T50正2富邦5B售01,07069U
T50正2富邦5B售02,08086U
T50正2富邦5B售03,08912U
T50正2富邦5B售04,03050T
T50正2富邦61售02,06178U
T50正2富邦61售03,07886U
T50正2富邦61售05,07985U
T50正2富邦61售08,08913U
T50正2富邦61購01,089770
T50正2富邦61購04,052090
T50正2富邦61購06,053228
T50正2富邦61購07,062435
T50正2富邦62售01,07101U
T50正2富邦63售01,07513U
T50正2富邦63購02,065403
T50正2富邦64購01,062436
T50正2富邦64購02,064758
T50正2富邦66購01,047421
T50正2永豐56售01,05669U
T50正2永豐56售02,07673U
T50正2永豐56售03,07738U
T50正2永豐56購04,050504
T50正2永豐57售03,07999U
T50正2永豐57購01,040774
T50正2永豐57購02,049633
T50正2永豐58售01,08000U
T50正2永豐58售02,08265U
T50正2永豐58售03,08266U
T50正2永豐58購04,056604
T50正2永豐5A售02,06257U
T50正2永豐5A購01,038745
T50正2永豐5A購03,062613
T50正2永豐5B售01,08935U
T50正2永豐5B購02,064117
T50正2永豐5C售01,08388U
T50正2永豐61售02,03091T
T50正2永豐61購01,056605
T50正2統一59購01,086979
T50正2統一61購01,053856
T50正2統一64購01,063211
T50正2群益55售01,06872U
T50正2群益55售06,07349U
T50正2群益55購02,046244
T50正2群益55購03,046245
T50正2群益55購04,046246
T50正2群益55購05,046247
T50正2群益56售02,07788U
T50正2群益56售03,07789U
T50正2群益56購01,048594
T50正2群益57售01,08193U
T50正2群益58售01,07790U
T50正2群益58售04,08318U
T50正2群益58售05,08319U
T50正2群益58購02,055958
T50正2群益58購03,055959
T50正2群益5A售03,08921U
T50正2群益5A售04,08922U
T50正2群益5A售05,03064T
T50正2群益5A售06,03065T
T50正2群益5A售07,03066T
T50正2群益5A售08,03067T
T50正2群益5A購01,062523
T50正2群益5A購02,062524
TPK-KY,3673
TPK元大56購01,046537
TPK元大59購01,061930
TPK元大5A購01,063269
TPK元大5A購02,064475
TPK元大5A購03,064476
TPK元大5A購04,064477
TPK元大5A購05,064478
TPK國泰56購01,044206
TPK國泰56購02,044885
TPK國泰5A購01,061106
TPK國泰5B購01,063696
TPK國泰5C購01,065639
TPK國票56購01,044285
TPK國票57購01,047957
TPK國票59購01,056702
TPK國票5B購01,063095
TPK國票5B購02,064369
TPK國票5B購03,064370
TPK國票5B購04,064371
TPK富邦5C購01,065612
TPK永豐5B購01,065469
TPK永豐61購01,065470
TPK永豐64購01,065471
TPK統一58購01,030248
TPK統一58購02,030597
TPK統一5C購01,035359
TPK統一61購01,061424
TPK統一63購01,063587
TPK統一64購01,063220
TPK統一64購02,063812
TPK統一74購01,063221
TPK統一74購02,063588
TPK統一74購03,064164
TPK群益56購01,046100
TPK群益5C購01,063201
jpp-KY,5284
jpp元大55購01,039523
jpp元大55購03,043527
jpp元大55購04,045952
jpp元大56購01,036026
jpp元大57購01,044358
jpp元大58購01,040099
jpp元大58購02,040294
jpp元大58購03,042750
jpp元大58購04,045634
jpp元大59購01,040474
jpp元大59購02,059327
jpp元大5A購01,039195
jpp元大5A購02,047887
jpp元大5A購03,062852
jpp元大5B購01,043720
jpp元大5B購02,043954
jpp元大5B購03,044155
jpp元富55購01,044228
jpp元富56售02,07746U
jpp元富56購01,083901
jpp元富59購01,061992
jpp兆豐55購01,030233
jpp兆豐55購02,036480
jpp兆豐58購01,048146
jpp凱基55售03,06956U
jpp凱基55購01,036208
jpp凱基55購02,041029
jpp凱基56購01,043303
jpp凱基56購02,048942
jpp凱基58購01,044105
jpp凱基58購02,048317
jpp凱基59購01,047544
jpp凱基59購02,060044
jpp凱基5A購01,059151
jpp凱基5A購02,062748
jpp凱基5A購03,063732
jpp凱基5A購04,064939
jpp凱基5B購01,064339
jpp凱基5B購02,065491
jpp國泰55購01,039863
jpp國泰57購01,046733
jpp國泰57購02,050048
jpp國泰5A購01,059278
jpp國泰5A購02,061293
jpp國泰5B購01,064415
jpp國泰5C購01,063387
jpp國票56售02,07317U
jpp國票56購01,043597
jpp國票57購01,048725
jpp國票58購01,047844
jpp國票5A購01,058737
jpp國票5A購02,061278
jpp國票5B購01,065372
jpp富邦56購01,034326
jpp富邦56購02,043274
jpp富邦5B購01,065008
jpp富邦63購01,061162
jpp永豐55購01,035919
jpp永豐56購01,045186
jpp永豐57購01,050065
jpp永豐5A購01,059025
jpp永豐5C購01,062047
jpp第一55購01,035941
jpp統一5A購01,038856
jpp統一5C購01,037252
jpp統一5C購02,051270
jpp統一61購01,038533
jpp統一6A購01,040631
jpp群益55購01,036239
jpp群益56售01,05045U
jpp群益56售04,07768U
jpp群益56購02,044667
jpp群益56購03,048613
jpp群益59購01,059548
jpp群益59購02,060983
jpp群益5A購01,062796
jpp群益5A購02,063877
jpp群益5A購03,064896
一詮,2486
一詮中信56購01,031355
一詮元大55購01,045118
一詮元大56購01,047059
一詮元大56購02,047060
一詮元大56購03,047061
一詮元大56購04,047313
一詮元大56購06,048233
一詮元大56購07,048990
一詮元大56購08,049594
一詮元大57購01,055018
一詮元大57購02,055019
一詮元大58購01,048561
一詮元大58購02,048760
一詮元大58購03,055152
一詮元大58購04,055153
一詮元大58購05,055154
一詮元富55購01,044686
一詮元富55購02,044904
一詮元富56購01,046748
一詮元富57購01,047945
一詮元富57購02,054834
一詮元富58購01,045039
一詮元富58購02,051119
一詮元富5A購01,055352
一詮兆豐58購01,046627
一詮兆豐59購01,054920
一詮凱基55購01,045084
一詮凱基56購01,044859
一詮凱基56購03,046829
一詮凱基56購04,049260
一詮凱基57購01,045085
一詮凱基57購02,054522
一詮凱基58購02,049907
一詮凱基59售01,07436U
一詮凱基59購02,055055
一詮凱基5C購01,055091
一詮國泰56購01,044883
一詮國泰56購02,045072
一詮國泰58購01,054901
一詮國票55購01,045051
一詮國票56售02,07486U
一詮國票56購01,047186
一詮國票57購01,045052
一詮國票57購02,047187
一詮國票58售01,07148U
一詮國票58購02,049095
一詮國票59購01,045053
一詮富邦55購01,037683
一詮富邦59購01,050362
一詮富邦59購02,052107
一詮富邦5A購01,052108
一詮永豐55購01,044630
一詮永豐56購01,044810
一詮永豐57購01,046793
一詮永豐57購02,048468
一詮永豐58購01,054572
一詮永豐58購02,054939
一詮統一55購01,080745
一詮統一56購01,080082
一詮統一56購02,083079
一詮統一57購01,067020
一詮統一58購01,055203
一詮統一5A購01,055204
一詮統一5A購02,077727
一詮統一5C購01,051248
一詮統一6A購01,040615
一詮統一71購01,054555
一詮群益56購01,044980
一詮群益56購02,046643
一詮群益57售02,07410U
一詮群益57購01,044661
一詮群益57購03,046882
一詮群益58購01,054603
一詮群益58購02,054974
一詮群益59購01,054805
一詮群益5B購01,054806
一零四,3130
三一東林,3609
三商,2905
三商壽,2867
三商壽元富57購01,051452
三商壽元富5A購01,051453
三商壽群益59購01,052585
三商家購,2945
三商電,2427
三商餐飲,7705
三圓,4416
三地能源,6946
三地開發,1438
三大未來,7761
三星,5007
三晃,1721
三洋實業,1472
三洋電,1614
三發地產,9946
三福化,4755
三福化凱基5A購01,062744
三福化永豐5B購01,062633
三竹,8284
三聯,5493
三聯元富56購01,702889
三聯國票55購01,701709
三聯國票5A購01,708024
三聯群益59購01,701298
三能-KY,6671
三芳,1307
三芳元富55購01,045032
三芳凱基56購01,049674
三芳凱基5A購01,063120
三芳國票57購01,051054
三芳國票5A購01,063683
三芳永豐5B購01,051073
三芳統一55購01,072629
三芳統一58購01,030553
三芳群益5A購01,062757
三豐,5514
三貝德,8489
三陽工業,2206
三集瑞-KY,6862
三集瑞元大55購01,044966
三集瑞元大55購02,045639
三集瑞元大55購03,045800
三集瑞元大58購01,055913
三集瑞元大59購01,057666
三集瑞元大59購02,058938
三集瑞元大59購03,060669
三集瑞元大5A購01,062327
三集瑞元富55購01,043205
三集瑞元富59購01,057730
三集瑞元富59購02,057731
三集瑞國泰5B購01,064667
三集瑞國票55售05,06780U
三集瑞國票55購01,039346
三集瑞國票55購02,041128
三集瑞國票55購03,041741
三集瑞國票55購04,042140
三集瑞國票56購01,042141
三集瑞國票5A售02,08571U
三集瑞國票5A購01,057917
三集瑞國票5A購03,058740
三集瑞國票5A購04,059607
三集瑞國票5C購01,065569
三集瑞永豐59購01,054952
三集瑞永豐5A購01,057894
三集瑞永豐5B購01,053023
三集瑞永豐61購01,053914
三集瑞群益57購01,053966
三集瑞群益5A購01,060520
三顧,3224
三鼎生技,6808
上亞科技,6130
上品,4770
上品元大57購01,054013
上品元富55購01,030918
上品元富56購01,047774
上品元富56購02,047948
上品元富57購01,047950
上品元富57購02,052630
上品凱基56購01,044603
上品凱基5A購01,059807
上品國泰58購01,051769
上品國泰5A購01,059782
上品國票56購01,044288
上品國票5A購01,059501
上品永豐54購01,085794
上品永豐57購01,053911
上品統一56購01,085104
上品統一56購02,085275
上品統一58購01,031311
上品統一59購01,035757
上品統一5B購01,036869
上品統一5C購01,035368
上品統一64購01,054492
上品群益5A購01,062793
上奇,6123
上曜,1316
上洋,6728
上海商銀,5876
上海銀群益55購01,038918
上福,6128
上緯投控,3708
上緯控元大55購01,044152
上緯控元大58購01,043715
上緯控元大59購01,058003
上緯控元大59購02,061204
上緯控元大59購03,061644
上緯控兆豐57購01,044408
上緯控凱基55售03,06993U
上緯控凱基55購01,043298
上緯控凱基55購02,043299
上緯控凱基55購04,044258
上緯控凱基56購01,050242
上緯控凱基58購01,043300
上緯控凱基59購01,057271
上緯控凱基59購02,058279
上緯控凱基59購03,061253
上緯控國泰56購01,044722
上緯控國票55售02,06936U
上緯控國票55售04,07342U
上緯控國票55購01,043222
上緯控國票55購03,045676
上緯控國票56售02,07343U
上緯控國票56購01,043223
上緯控國票57售01,04433U
上緯控國票57購02,088299
上緯控國票58購01,055860
上緯控國票59購01,056703
上緯控富邦57購01,043272
上緯控富邦58購01,050369
上緯控永豐56購01,043248
上緯控永豐57購01,043250
上緯控永豐57購02,044635
上緯控統一5B購01,043667
上緯控統一6B購01,043668
上緯控群益55售02,07026U
上緯控群益55購01,043341
上緯控群益56購01,043342
上緯控群益56購02,049997
上緯控群益58購01,052591
上緯控群益59購01,058069
上緯控群益5A購01,059762
上証2X元大55售03,07225U
上証2X元大55購01,033266
上証2X元大55購02,038083
上証2X元大56購01,038479
上証2X元大56購02,039486
上証2X元大57購01,046509
上証2X元大57購02,054150
上証2X元大58購01,048737
上証2X元大58購02,053563
上証2X元大59售03,08816U
上証2X元大59購01,052362
上証2X元大59購02,061501
上証2X元大5A購01,061502
上証2X元大5B購01,058643
上証2X元富55購01,030897
上証2X元富58購01,045869
上証2X元富59購01,035772
上証2X元富59購02,049515
上証2X凱基56購01,041003
上証2X凱基56購02,049893
上証2X凱基57購01,046317
上証2X凱基58購01,041392
上証2X凱基59售03,07966U
上証2X凱基59購01,044842
上証2X凱基59購02,051029
上証2X凱基59購04,059129
上証2X凱基59購05,061666
上証2X凱基5B購01,054742
上証2X凱基61購01,051388
上証2X凱基61購02,058794
上証2X國票55售03,06529U
上証2X國票55購01,032049
上証2X國票55購02,037180
上証2X國票56購01,043577
上証2X國票56購02,044272
上証2X國票57購01,037952
上証2X國票57購02,048641
上証2X國票58售03,07947U
上証2X國票58售04,08023U
上証2X國票58購01,033250
上証2X國票58購02,035257
上証2X國票5A售02,08792U
上証2X國票5A購01,051536
上証2X國票5B購01,039768
上証2X國票61購01,062223
上証2X國票65購01,058726
上証2X永豐55購01,044995
上証2X永豐56購01,038156
上証2X永豐57購01,039047
上証2X永豐5C購01,049230
上証2X群益55購01,034953
上証2X群益55購02,045534
上証2X群益57購01,053314
上証2X群益57購02,054591
上証2X群益58購01,054395
上証2X群益59購01,061834
上証2X群益5A購01,050192
上証2X群益5A購02,064875
上証2X群益61購01,050858
上証2X群益61購02,051339
上詮,3363
上銀,2049
上銀中信58購01,056427
上銀元大56購01,038875
上銀元大58購01,055132
上銀元大58購02,055133
上銀元大58購03,055251
上銀元大58購04,055252
上銀元大58購05,055720
上銀元大58購06,055721
上銀元大58購07,056545
上銀元大58購08,056774
上銀元大58購09,057337
上銀元大59購01,057629
上銀元大59購02,057842
上銀元大59購03,058422
上銀元大59購04,058423
上銀元大5A購01,064457
上銀元大5B購01,056114
上銀元大5B購02,056282
上銀元大5B購03,056546
上銀元大5B購04,057630
上銀元大61購03,055134
上銀元大61購04,057631
上銀元大61購05,057843
上銀元大61購06,064458
上銀元富55購01,080218
上銀元富56購01,048127
上銀元富57購01,054618
上銀元富57購02,054619
上銀元富59售02,08595U
上銀元富59購01,058952
上銀兆豐55購01,081835
上銀兆豐61購01,054206
上銀兆豐63購01,059956
上銀兆豐64購01,064604
上銀凱基54購05,042291
上銀凱基55購01,039641
上銀凱基55購02,041890
上銀凱基56購01,040354
上銀凱基56購02,045555
上銀凱基57購01,053296
上銀凱基57購02,053477
上銀凱基57購03,054751
上銀凱基58購01,054234
上銀凱基58購02,055334
上銀凱基58購03,056367
上銀凱基59售01,08370U
上銀凱基59購02,058800
上銀凱基5A購01,055790
上銀凱基5A購02,064281
上銀凱基5A購03,064578
上銀凱基5C購01,056658
上銀凱基5C購02,057806
上銀凱基5C購03,065116
上銀凱基61購01,058268
上銀台新5A購01,065386
上銀台新5A購02,065387
上銀台新64購01,064388
上銀國泰55購01,038708
上銀國泰55購02,040167
上銀國泰59購01,056830
上銀國泰5A購01,058409
